product_id;manufacturer;product_number;name;price;price_special;category;product_url;description;image_url;image_url_2;image_url_3;image_url_4;image_url_5;delivery_time;garancia;stock;ean;length;width;height;weight;Column1
1715;Votana;5904125498672;HR830K Scaun Turcoaz de Piele cu Baza Neagra;461,34;;Szék;https://hroveform.ro/product-rum-1715-HR830K-Scaun-Turcoaz-de-Piele-cu-Baza-Neagra.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/5/1/1715_1.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/1715_2.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/1715_3.jpg;https://hroveform.ro/data/gfx/pictures/large/5/1/1715_4.jpg;;6;12;20;5904125498672;40 cm;68 cm;90 cm;10 kg;
1717;Votana;5904125498689;HR830K Scaun Alb de Piele cu Baza Neagra;461,34;;Szék;https://hroveform.ro/product-rum-1717-HR830K-Scaun-Alb-de-Piele-cu-Baza-Neagra.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/7/1/1717_1.jpg;https://hroveform.ro/data/gfx/pictures/large/7/1/1717_2.jpg;https://hroveform.ro/data/gfx/pictures/large/7/1/1717_3.jpg;https://hroveform.ro/data/gfx/pictures/large/7/1/1717_4.jpg;;6;12;20;5904125498689;40 cm;68 cm;90 cm;10 kg;
1718;Votana;5904125498696;HR830K Scaun Negru de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1718-HR830K-Scaun-Negru-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/8/1/1718_1.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/1718_2.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/1718_3.jpg;https://hroveform.ro/data/gfx/pictures/large/8/1/1718_4.jpg;;6;12;20;5904125498696;40 cm;68 cm;90 cm;10 kg;
1719;Votana;5904125498702;HR830K Scaun Gri de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1719-HR830K-Scaun-Gri-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/1/1719_1.jpg;https://hroveform.ro/data/gfx/pictures/large/9/1/1719_2.jpg;https://hroveform.ro/data/gfx/pictures/large/9/1/1719_3.jpg;https://hroveform.ro/data/gfx/pictures/large/9/1/1719_4.jpg;;6;12;20;5904125498702;40 cm;68 cm;90 cm;10 kg;
1720;Votana;5904125498719;HR830K Scaun Roz de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1720-HR830K-Scaun-Roz-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/2/1720_1.jpg;https://hroveform.ro/data/gfx/pictures/large/0/2/1720_2.jpg;https://hroveform.ro/data/gfx/pictures/large/0/2/1720_3.jpg;;;6;12;20;5904125498719;40 cm;68 cm;90 cm;10 kg;
1721;Votana;5904125498726;HR830K Scaun Rosu de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1721-HR830K-Scaun-Rosu-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/2/1721_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/2/1721_2.jpg;https://hroveform.ro/data/gfx/pictures/large/1/2/1721_3.jpg;;;6;12;20;5904125498726;40 cm;68 cm;90 cm;10 kg;
1722;Votana;5904125498733;HR830K Scaun Turcoaz de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1722-HR830K-Scaun-Turcoaz-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/2/1722_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/1722_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/1722_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/2/1722_4.jpg;;6;12;20;5904125498733;40 cm;68 cm;90 cm;10 kg;
1724;Votana;5904125498740;HR830K Scaun Alb de Piele cu Baza Aurie;503,36;;Szék;https://hroveform.ro/product-rum-1724-HR830K-Scaun-Alb-de-Piele-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Fotoliu frumos ?i exclusiv tapi?at cu piele ecologică. Finisat cu diamante stilate. Fotolii de cea mai bună calitate cu care ar trebui să fie dotate toate saloanele de coafură. Scaunele confortabile ?i baza stabilă oferă un confort ridicat în timpul utilizării. Cotierele sale rotunjite sunt conectate la spătar sub un unghi u?or, ceea ce face posibilă odihna confortabilă. Fotoliile sunt disponibile în diferite culori, ceea ce ne oferă posibilitatea de a ajusta mobilierul la stilul interiorului. ?ezuturile sunt complet rotative, cu înălţime reglabilă. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 68,5 cm<br /> - înăl?imea spătarului - 45 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/4/2/1724_1.jpg;https://hroveform.ro/data/gfx/pictures/large/4/2/1724_2.jpg;https://hroveform.ro/data/gfx/pictures/large/4/2/1724_3.jpg;https://hroveform.ro/data/gfx/pictures/large/4/2/1724_4.jpg;;6;12;20;5904125498740;40 cm;68 cm;90 cm;10 kg;
1736;Votana;5904125496586;HR8516K scaun Catifea Galbena;419,33;;Szék;https://hroveform.ro/product-rum-1736-HR8516K-scaun-Catifea-Galbena.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/6/3/1736_1.jpg;https://hroveform.ro/data/gfx/pictures/large/6/3/1736_2.jpg;https://hroveform.ro/data/gfx/pictures/large/6/3/1736_3.jpg;https://hroveform.ro/data/gfx/pictures/large/6/3/1736_4.jpg;https://hroveform.ro/data/gfx/pictures/large/6/3/1736_5.jpg;6;12;20;5904125496586;40 cm;64 cm;90 cm;10 kg;
1737;Votana;5904125496593;HR8516K scaun Catifea Galbena cu Baza Aurie;419,33;;Szék;https://hroveform.ro/product-rum-1737-HR8516K-scaun-Catifea-Galbena-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/7/3/1737_1.jpg;https://hroveform.ro/data/gfx/pictures/large/7/3/1737_2.jpg;https://hroveform.ro/data/gfx/pictures/large/7/3/1737_3.jpg;https://hroveform.ro/data/gfx/pictures/large/7/3/1737_4.jpg;https://hroveform.ro/data/gfx/pictures/large/7/3/1737_5.jpg;6;12;20;5904125496593;40 cm;64 cm;90 cm;10 kg;
1738;Votana;5904125496609;HR8516K Scaun Catifea Galbena cu Baza Neagra;419,33;;Szék;https://hroveform.ro/product-rum-1738-HR8516K-Scaun-Catifea-Galbena-cu-Baza-Neagra.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/8/3/1738_1.jpg;https://hroveform.ro/data/gfx/pictures/large/8/3/1738_2.jpg;https://hroveform.ro/data/gfx/pictures/large/8/3/1738_3.jpg;https://hroveform.ro/data/gfx/pictures/large/8/3/1738_4.jpg;https://hroveform.ro/data/gfx/pictures/large/8/3/1738_5.jpg;6;12;20;5904125496609;40 cm;64 cm;90 cm;10 kg;
1742;Votana;5904125496616;HR8516CROSS scaun Catifea Galbena;419,33;;Szék;https://hroveform.ro/product-rum-1742-HR8516CROSS-scaun-Catifea-Galbena.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/4/1742_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/1742_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/1742_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/1742_4.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/1742_5.jpg;6;12;20;5904125496616;40 cm;64 cm;90 cm;10 kg;
1743;Votana;5904125496623;HR8516N scaun Catifea Galbena;419,33;;Szék;https://hroveform.ro/product-rum-1743-HR8516N-scaun-Catifea-Galbena.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Model original ?i în acelaşi timp elegant - combină proprietăţile utile cu designul de lux. ?ezut adânc, confortabil, finisat cu catifea plăcută. Această piesă extraordinară de mobilier va fi un accent deosebit, care va pune în valoare estetica salonului de înfrumuse?are, a biroului sau a interiorului casei. ?ezuturile sunt complet rotative, cu înălţime reglabilă. Confort ?i stil în unul. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 64 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/3/4/1743_1.jpg;https://hroveform.ro/data/gfx/pictures/large/3/4/1743_2.jpg;https://hroveform.ro/data/gfx/pictures/large/3/4/1743_3.jpg;;;6;12;20;5904125496623;40 cm;64 cm;90 cm;10 kg;
1746;Votana;5904125495756;HR111CROSS Scaun Negru;360,5;;Szék;https://hroveform.ro/product-rum-1746-HR111CROSS-Scaun-Negru.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu modern, confortabil, cu o formă simplă, dar originală, finisat în întregime cu piele ecologică. Această piesă elegantă de mobilier va fi o completare perfectă a esteticii biroului, cabinetului sau livingului. Confort ?i stil în unul. Ro?ile ajută la mutarea cu u?urin?ă a fotoliului. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu piele artificială<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 35 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/6/4/1746_2.jpg;https://hroveform.ro/data/gfx/pictures/large/6/4/1746_1.jpg;https://hroveform.ro/data/gfx/pictures/large/6/4/1746_3.jpg;https://hroveform.ro/data/gfx/pictures/large/6/4/1746_4.jpg;https://hroveform.ro/data/gfx/pictures/large/6/4/1746_5.jpg;6;12;20;5904125495756;40 cm;46 cm;80 cm;10 kg;
